Time,Product,Category,Price,Quantity,Revenue
22:13:11,HeadPhones,Accessories,1192,4,4768
22:13:13,Tablet,Electronics,1429,2,2858
22:13:15,Tablet,Electronics,959,5,4795
22:13:17,Phone,Electronics,555,4,2220
22:13:19,Smartwatch,Accessories,1375,5,6875
22:13:21,HeadPhones,Accessories,1086,3,3258
22:13:23,Smartwatch,Accessories,1031,1,1031
22:13:25,Smartwatch,Accessories,1145,5,5725
22:13:27,Tablet,Electronics,1222,1,1222
22:13:29,Phone,Electronics,1130,2,2260
22:13:31,Tablet,Electronics,1028,4,4112
22:13:33,Tablet,Electronics,897,3,2691
22:13:35,Tablet,Electronics,1045,4,4180
22:13:37,HeadPhones,Accessories,378,4,1512
22:13:39,Tablet,Electronics,697,5,3485
22:13:41,HeadPhones,Accessories,1011,3,3033
22:13:43,Phone,Electronics,1226,4,4904
22:13:45,Smartwatch,Accessories,1143,2,2286
22:13:47,Tablet,Electronics,1159,4,4636
22:13:49,Tablet,Electronics,861,1,861
